cohort,winner_label,other_mode,feature,feature_label,n_dates,median_win_of_date_medians,median_oth_of_date_medians,median_same_date_spread,min_same_date_spread,max_same_date_spread,direction,n_dates_agree,pct_dates_agree,max_episode_id,max_episode_l1_share,sign_flip_if_drop_max_episode,median_spread_without_max_episode,episode_concentrated,episode_flag_reason,leaveout_0813_0820,leaveout_0828_on,leaveout_0907_on,n_win_stockdays,n_oth_stockdays
YEU_DAN,T5_TOP20,same_state_nonwinner,state_streak,current-state streak,24,1.0,2.0,0.0,-2.0,1.0,flat,10,41.666666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,773
YEU,T5_TOP10,bottom20,obv_chg_5,OBV change vs 5 sessions,9,-180700.0,-1539750.0,2666271.0,-5190600.0,9092582.0,higher_in_winners,8,88.88888888888889,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=1.359e+06; sign_flip=False,remain_med=2.666e+06; sign_flip=False,remain_med=2.666e+06; sign_flip=False,14,32
RAT_YEU,T5_TOP20,same_state_nonwinner,state_streak,current-state streak,10,2.0,3.5,0.0,-5.0,1.0,flat,5,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,prev_was_dang_hoi,previous session was ĐANG HỒI,10,0.0,0.0,0.0,0.0,0.0,flat,10,100.0,1,0.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,prev_was_healthy,previous session was ĐANG HỒI/TRUNG TÍNH,10,0.0,0.0,0.0,0.0,0.0,flat,10,100.0,1,0.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5,RS5,10,-6.83,-7.1775,1.165,-0.9200000000000008,4.859999999999999,higher_in_winners,7,70.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=1.27; sign_flip=False,remain_med=1.165; sign_flip=False,remain_med=1.165; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10,RS10,10,-12.8225,-12.5975,-1.3600000000000003,-16.21,5.08,lower_in_winners,6,60.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.855; sign_flip=False,remain_med=-1.36; sign_flip=False,remain_med=-1.36; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5_pct,within-date RS5 percentile,10,0.13732394366197184,0.06514084507042253,0.053697183098591526,-0.0704225352112676,0.4647887323943662,higher_in_winners,7,70.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.0757; sign_flip=False,remain_med=0.0537; sign_flip=False,remain_med=0.0537; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_pct,within-date RS10 percentile,10,0.07042253521126761,0.1602112676056338,-0.051056338028169015,-0.23943661971830987,0.09859154929577463,lower_in_winners,6,60.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.03873; sign_flip=False,remain_med=-0.05106; sign_flip=False,remain_med=-0.05106; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_minus_rs5_pct,RS10 pct minus RS5 pct,10,-0.008802816901408451,0.03697183098591548,-0.06690140845070422,-0.5915492957746479,0.0528169014084507,lower_in_winners,8,80.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.07042; sign_flip=False,remain_med=-0.0669; sign_flip=False,remain_med=-0.0669; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rsi14,RSI14,10,23.197499999999998,24.0325,-0.42749999999999844,-5.629999999999999,23.23,lower_in_winners,7,70.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.665; sign_flip=False,remain_med=-0.4275; sign_flip=False,remain_med=-0.4275; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,rsi14_pct,within-date RSI14 percentile,10,0.09330985915492958,0.10211267605633802,-0.022887323943661997,-0.14436619718309862,0.1091549295774648,lower_in_winners,8,80.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.03169; sign_flip=False,remain_med=-0.02289; sign_flip=False,remain_med=-0.02289; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,dist_ema9,distance to EMA9 %,10,-5.645194728938041,-4.815865669513029,-0.03329580060575976,-7.898938625137481,2.548448265613673,lower_in_winners,6,60.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.06624; sign_flip=False,remain_med=-0.0333; sign_flip=False,remain_med=-0.0333; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,dist_ma20,distance to MA20 %,10,-11.035887739511693,-10.274454985852012,0.09414111411069248,-17.87437539738277,2.6607436565467664,higher_in_winners,5,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.3781; sign_flip=True,remain_med=0.09414; sign_flip=False,remain_med=0.09414; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,volume_ratio20,volume / MA20,10,0.8048765858086625,0.8993872774254233,-0.07881906342474299,-1.380586562823845,0.1360527783921759,lower_in_winners,7,70.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.0755; sign_flip=False,remain_med=-0.07882; sign_flip=False,remain_med=-0.07882; sign_flip=False,84,230
RAT_YEU,T5_TOP20,same_state_nonwinner,n_prior5_healthy,prior-5 sessions in ĐANG HỒI/TRUNG TÍNH,9,0.0,0.0,0.0,0.0,0.5,flat,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,n_prior5_rat_yeu,prior-5 sessions in RẤT YẾU,9,3.0,3.0,0.0,-3.0,2.0,flat,4,44.44444444444444,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,n_prior5_yeu_dan,prior-5 sessions in YẾU DẦN,9,1.0,0.5,0.0,-2.0,2.0,flat,4,44.44444444444444,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5_chg_1,RS5 change vs 1 session,9,1.2400000000000002,0.7199999999999998,0.45999999999999996,-2.5150000000000006,4.349999999999999,higher_in_winners,6,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.9975; sign_flip=False,remain_med=0.46; sign_flip=False,remain_med=0.46; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_chg_1,RS10 change vs 1 session,9,-0.3999999999999986,0.059999999999999165,-0.049999999999998046,-6.989999999999998,1.1600000000000001,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.05; sign_flip=True,remain_med=-0.05; sign_flip=False,remain_med=-0.05; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5_rank_drop_3,best RS5 pct in prior 3 minus current,9,0.06161971830985916,0.4295774647887324,-0.35211267605633806,-1.3732394366197183,0.29577464788732394,lower_in_winners,8,88.88888888888889,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.2218; sign_flip=False,remain_med=-0.3521; sign_flip=False,remain_med=-0.3521; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5_rank_drop_5,best RS5 pct in prior 5 minus current,9,0.06338028169014082,0.49999999999999994,-0.07746478873239437,-1.3661971830985915,0.13732394366197187,lower_in_winners,8,88.88888888888889,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.1725; sign_flip=False,remain_med=-0.07746; sign_flip=False,remain_med=-0.07746; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_rank_drop_3,best RS10 pct in prior 3 minus current,9,0.06338028169014084,0.09154929577464788,-0.02816901408450704,-0.1267605633802817,0.12323943661971831,lower_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.02993; sign_flip=False,remain_med=-0.02817; sign_flip=False,remain_med=-0.02817; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_rank_drop_5,best RS10 pct in prior 5 minus current,9,0.07746478873239436,0.18309859154929575,-0.07042253521126764,-0.573943661971831,0.4014084507042255,lower_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.0757; sign_flip=False,remain_med=-0.07042; sign_flip=False,remain_med=-0.07042; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,rsi14_chg_1,RSI14 change vs 1 session,9,0.0,0.44999999999999574,-0.3149999999999977,-2.9549999999999947,1.290000000000001,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.055; sign_flip=True,remain_med=-0.315; sign_flip=False,remain_med=-0.315; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,dd5,drawdown vs prior-5 high close,9,-5.419329103539628,-5.214396487482631,-0.8185336009450044,-8.279921694335545,4.418722541399123,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.3237; sign_flip=False,remain_med=-0.8185; sign_flip=False,remain_med=-0.8185; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,dd10,drawdown vs prior-10 high close,9,-5.839416058394164,-5.214396487482631,-0.8185336009450044,-8.279921694335545,4.681010734302276,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.3237; sign_flip=False,remain_med=-0.8185; sign_flip=False,remain_med=-0.8185; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,vol_vs_prior,volume vs prior session,9,0.7904648037261904,1.1182398864442866,-0.03660341846595894,-2.9709740468449,0.30011167139437056,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.08568; sign_flip=False,remain_med=-0.0366; sign_flip=False,remain_med=-0.0366; sign_flip=False,65,172
RAT_YEU,T5_TOP20,same_state_nonwinner,n_state_changes_5,state changes in prior 5 sessions,8,1.0,0.5,0.25,-1.0,2.0,higher_in_winners,4,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.5; sign_flip=False,remain_med=0.25; sign_flip=False,remain_med=0.25; sign_flip=False,46,110
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5_chg_3,RS5 change vs 3 sessions,7,4.4399999999999995,-4.14,3.5650000000000004,-0.3850000000000007,19.81,higher_in_winners,6,85.71428571428571,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=4.912; sign_flip=False,remain_med=3.565; sign_flip=False,remain_med=3.565; sign_flip=False,28,55
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_chg_3,RS10 change vs 3 sessions,7,0.4899999999999993,-2.1799999999999997,-1.0999999999999996,-6.775000000000001,7.42,lower_in_winners,4,57.142857142857146,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.785; sign_flip=True,remain_med=-1.1; sign_flip=False,remain_med=-1.1; sign_flip=False,28,55
RAT_YEU,T5_TOP20,same_state_nonwinner,rsi14_chg_3,RSI14 change vs 3 sessions,7,-3.2099999999999973,-3.09,2.0500000000000025,-6.81,4.314999999999996,higher_in_winners,4,57.142857142857146,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=2.22; sign_flip=False,remain_med=2.05; sign_flip=False,remain_med=2.05; sign_flip=False,28,55
RAT_YEU,T5_TOP20,same_state_nonwinner,rs5_chg_5,RS5 change vs 5 sessions,5,0.7100000000000002,-4.87,5.58,-3.7849999999999993,25.369999999999997,higher_in_winners,4,80.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=10.04; sign_flip=False,remain_med=5.58; sign_flip=False,remain_med=5.58; sign_flip=False,7,8
RAT_YEU,T5_TOP20,same_state_nonwinner,rs10_chg_5,RS10 change vs 5 sessions,5,6.099999999999998,-5.529999999999999,12.085,-3.9700000000000006,14.134999999999998,higher_in_winners,4,80.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=12.69; sign_flip=False,remain_med=12.09; sign_flip=False,remain_med=12.09; sign_flip=False,7,8
RAT_YEU,T5_TOP20,same_state_nonwinner,rsi14_chg_5,RSI14 change vs 5 sessions,5,1.4200000000000017,-4.650000000000002,6.145,-2.9350000000000023,14.79,higher_in_winners,4,80.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=6.822; sign_flip=False,remain_med=6.145; sign_flip=False,remain_med=6.145; sign_flip=False,7,8
RAT_YEU,T5_TOP20,same_state_nonwinner,obv_chg_1,OBV change vs 1 session,3,-116850.0,249164.0,-926000.0,-13943721.0,1458750.0,lower_in_winners,2,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=2.664e+05; sign_flip=True,remain_med=-9.26e+05; sign_flip=False,remain_med=-9.26e+05; sign_flip=False,5,5
RAT_YEU,T5_TOP20,same_state_nonwinner,obv_chg_3,OBV change vs 3 sessions,3,-1104700.0,-2806300.0,1701600.0,-45228960.5,3534500.0,higher_in_winners,2,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=2.618e+06; sign_flip=False,remain_med=1.702e+06; sign_flip=False,remain_med=1.702e+06; sign_flip=False,5,5
RAT_YEU,T5_TOP20,same_state_nonwinner,obv_dir_1,OBV direction vs prior session,3,-1.0,1.0,-1.0,-2.0,0.0,lower_in_winners,2,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.5; sign_flip=False,remain_med=-1; sign_flip=False,remain_med=-1; sign_flip=False,5,5
RAT_YEU,T5_TOP20,same_state_nonwinner,obv_chg_5,OBV change vs 5 sessions,2,-51296286.0,-2520450.0,-48775836.0,-100888572.0,3336900.0,lower_in_winners,1,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=3.337e+06; sign_flip=True,remain_med=-4.878e+07; sign_flip=False,remain_med=-4.878e+07; sign_flip=False,3,4
RAT_YEU,T5_TOP20,bottom20,state_streak,current-state streak,9,2.0,3.0,0.0,-5.0,2.0,flat,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,prev_was_dang_hoi,previous session was ĐANG HỒI,9,0.0,0.0,0.0,0.0,0.0,flat,9,100.0,1,0.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,prev_was_healthy,previous session was ĐANG HỒI/TRUNG TÍNH,9,0.0,0.0,0.0,0.0,0.0,flat,9,100.0,1,0.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rs5,RS5,9,-7.19,-6.34,1.1150000000000002,-3.6300000000000003,4.859999999999999,higher_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=1.922; sign_flip=False,remain_med=1.115; sign_flip=False,remain_med=1.115; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rs10,RS10,9,-13.855,-11.7,-2.745000000000001,-17.130000000000003,4.6,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-2.833; sign_flip=False,remain_med=-2.745; sign_flip=False,remain_med=-2.745; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rs5_pct,within-date RS5 percentile,9,0.1619718309859155,0.09507042253521127,0.03345070422535207,-0.3028169014084507,0.4647887323943662,higher_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.06954; sign_flip=False,remain_med=0.03345; sign_flip=False,remain_med=0.03345; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rs10_pct,within-date RS10 percentile,9,0.04929577464788733,0.19718309859154928,-0.11267605633802816,-0.3133802816901408,0.2112676056338028,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.04577; sign_flip=False,remain_med=-0.1127; sign_flip=False,remain_med=-0.1127; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rs10_minus_rs5_pct,RS10 pct minus RS5 pct,9,-0.01056338028169014,0.09154929577464788,-0.13732394366197181,-0.5915492957746479,0.014084507042253492,lower_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.1144; sign_flip=False,remain_med=-0.1373; sign_flip=False,remain_med=-0.1373; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rsi14,RSI14,9,23.0,26.22,-1.2800000000000011,-5.850000000000001,7.66,lower_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-3.123; sign_flip=False,remain_med=-1.28; sign_flip=False,remain_med=-1.28; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,rsi14_pct,within-date RSI14 percentile,9,0.12323943661971831,0.16901408450704225,-0.04577464788732394,-0.2992957746478873,0.1408450704225352,lower_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.06866; sign_flip=False,remain_med=-0.04577; sign_flip=False,remain_med=-0.04577; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,dist_ema9,distance to EMA9 %,9,-5.773466394001014,-4.082740294132503,-0.06623581737665951,-8.36914128401215,2.657775931139283,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.049; sign_flip=False,remain_med=-0.06624; sign_flip=False,remain_med=-0.06624; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,dist_ma20,distance to MA20 %,9,-12.326745770095666,-8.58505564387917,-0.20093006920472511,-20.161234673417837,4.518257968258554,lower_in_winners,5,55.55555555555556,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-2.655; sign_flip=False,remain_med=-0.2009; sign_flip=False,remain_med=-0.2009; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,volume_ratio20,volume / MA20,9,0.8619402207129476,1.1158656076341225,-0.08591859909217336,-1.380586562823845,0.24850574596135644,lower_in_winners,7,77.77777777777777,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.158; sign_flip=False,remain_med=-0.08592; sign_flip=False,remain_med=-0.08592; sign_flip=False,82,44
RAT_YEU,T5_TOP20,bottom20,n_prior5_healthy,prior-5 sessions in ĐANG HỒI/TRUNG TÍNH,8,0.0,0.0,0.0,-0.5,0.0,flat,7,87.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,n_prior5_rat_yeu,prior-5 sessions in RẤT YẾU,8,3.5,2.0,0.5,-1.0,2.0,higher_in_winners,4,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=1; sign_flip=False,remain_med=0.5; sign_flip=False,remain_med=0.5; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,n_prior5_yeu_dan,prior-5 sessions in YẾU DẦN,8,0.5,1.5,-0.5,-2.0,1.0,lower_in_winners,4,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1; sign_flip=False,remain_med=-0.5; sign_flip=False,remain_med=-0.5; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rs5_chg_1,RS5 change vs 1 session,8,1.4775,1.8599999999999999,-0.3849999999999998,-5.17,4.349999999999999,lower_in_winners,5,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.31; sign_flip=False,remain_med=-0.385; sign_flip=False,remain_med=-0.385; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rs10_chg_1,RS10 change vs 1 session,8,-0.22499999999999942,0.8599999999999999,-0.5475000000000012,-6.989999999999998,1.7199999999999989,lower_in_winners,5,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.47; sign_flip=False,remain_med=-0.5475; sign_flip=False,remain_med=-0.5475; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rs5_rank_drop_3,best RS5 pct in prior 3 minus current,8,0.03961267605633803,0.2852112676056338,-0.23943661971830987,-1.3732394366197183,0.0070422535211267165,lower_in_winners,6,75.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.1268; sign_flip=False,remain_med=-0.2394; sign_flip=False,remain_med=-0.2394; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rs5_rank_drop_5,best RS5 pct in prior 5 minus current,8,0.04049295774647886,0.6267605633802816,-0.3248239436619718,-1.3661971830985915,0.0070422535211267165,lower_in_winners,6,75.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.2676; sign_flip=False,remain_med=-0.3248; sign_flip=False,remain_med=-0.3248; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rs10_rank_drop_3,best RS10 pct in prior 3 minus current,8,0.0704225352112676,0.15845070422535212,-0.03873239436619716,-0.1725352112676057,0.035211267605633784,lower_in_winners,7,87.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.03521; sign_flip=False,remain_med=-0.03873; sign_flip=False,remain_med=-0.03873; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rs10_rank_drop_5,best RS10 pct in prior 5 minus current,8,0.07746478873239436,0.16901408450704225,-0.07042253521126757,-0.41549295774647893,0.035211267605633784,lower_in_winners,7,87.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.07042; sign_flip=False,remain_med=-0.07042; sign_flip=False,remain_med=-0.07042; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,rsi14_chg_1,RSI14 change vs 1 session,8,0.07500000000000107,0.049999999999998934,-1.4375000000000009,-2.9549999999999947,2.469999999999997,lower_in_winners,5,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.095; sign_flip=False,remain_med=-1.438; sign_flip=False,remain_med=-1.438; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,dd5,drawdown vs prior-5 high close,8,-5.7399675820728415,-5.092579261093672,-0.5765004199819352,-8.267837345581242,4.418722541399123,lower_in_winners,5,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.102; sign_flip=False,remain_med=-0.5765; sign_flip=False,remain_med=-0.5765; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,dd10,drawdown vs prior-10 high close,8,-5.95001105950011,-5.092579261093672,-0.5765004199819352,-8.267837345581242,3.539729969012834,lower_in_winners,5,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.102; sign_flip=False,remain_med=-0.5765; sign_flip=False,remain_med=-0.5765; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,vol_vs_prior,volume vs prior session,8,0.9002695174516424,0.9667367927699145,8.695489853710603e-05,-2.9709740468449,0.7268364855142276,higher_in_winners,4,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.09323; sign_flip=True,remain_med=8.695e-05; sign_flip=False,remain_med=8.695e-05; sign_flip=False,63,27
RAT_YEU,T5_TOP20,bottom20,n_state_changes_5,state changes in prior 5 sessions,7,1.0,1.0,0.0,-1.0,2.0,flat,2,28.571428571428573,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,44,16
RAT_YEU,T5_TOP20,bottom20,rs5_chg_3,RS5 change vs 3 sessions,6,5.225,-2.15,4.94,1.7299999999999986,19.81,higher_in_winners,6,100.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=6.17; sign_flip=False,remain_med=4.94; sign_flip=False,remain_med=4.94; sign_flip=False,26,11
RAT_YEU,T5_TOP20,bottom20,rs10_chg_3,RS10 change vs 3 sessions,6,-0.8500000000000001,-1.4775000000000005,-0.8699999999999997,-7.1,7.42,lower_in_winners,4,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.46; sign_flip=False,remain_med=-0.87; sign_flip=False,remain_med=-0.87; sign_flip=False,26,11
RAT_YEU,T5_TOP20,bottom20,rsi14_chg_3,RSI14 change vs 3 sessions,6,-2.7299999999999986,-3.7349999999999994,0.4875000000000007,-7.659999999999998,6.2549999999999955,higher_in_winners,3,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=2.4; sign_flip=False,remain_med=0.4875; sign_flip=False,remain_med=0.4875; sign_flip=False,26,11
RAT_YEU,T5_TOP20,bottom20,rs5_chg_5,RS5 change vs 5 sessions,4,8.83,-3.185,12.015,5.365000000000002,25.369999999999997,higher_in_winners,4,100.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=18.45; sign_flip=False,remain_med=12.02; sign_flip=False,remain_med=12.02; sign_flip=False,5,4
RAT_YEU,T5_TOP20,bottom20,rs10_chg_5,RS10 change vs 5 sessions,4,6.929999999999999,-4.14,8.684999999999999,0.23999999999999844,15.7,higher_in_winners,4,100.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=13.29; sign_flip=False,remain_med=8.685; sign_flip=False,remain_med=8.685; sign_flip=False,5,4
RAT_YEU,T5_TOP20,bottom20,rsi14_chg_5,RSI14 change vs 5 sessions,4,2.745000000000001,-5.465000000000002,6.785000000000002,-1.9949999999999974,10.350000000000001,higher_in_winners,3,75.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=7.5; sign_flip=False,remain_med=6.785; sign_flip=False,remain_med=6.785; sign_flip=False,5,4
RAT_YEU,T5_TOP20,bottom20,obv_chg_1,OBV change vs 1 session,2,-6847278.5,846300.0,-7693578.5,-14461157.0,-926000.0,lower_in_winners,2,100.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-9.26e+05; sign_flip=False,remain_med=-7.694e+06; sign_flip=False,remain_med=-7.694e+06; sign_flip=False,3,2
